year,season,date,watershed,block,plot,sppnum,cover,notes
2018,spring,5/30/2018,N4B,O,6,428,1,
2018,spring,5/30/2018,N4B,O,6,134,1,
2018,spring,5/30/2018,N4B,O,6,111,1,
2018,spring,5/30/2018,N4B,O,6,109,2,
2018,spring,5/30/2018,N4B,O,6,104,1,
2018,spring,5/30/2018,N4B,O,6,92,1,
2018,spring,5/30/2018,N4B,O,6,85,1,
2018,fall,8/18/2018,N4B,P,1,327,1,
2018,fall,8/18/2018,N4B,P,1,134,1,
2018,fall,8/18/2018,N4B,P,1,127,27,
2018,fall,8/18/2018,N4B,P,1,58,1,
2018,fall,8/18/2018,N4B,P,1,50,3,
2018,fall,8/18/2018,N4B,P,1,46,1,
2018,fall,8/18/2018,N4B,P,1,43,1,
2018,fall,8/18/2018,N4B,P,1,42,3,
2018,fall,8/18/2018,N4B,P,1,18,4,
2018,fall,8/18/2018,N4B,P,1,15,2,
2018,fall,8/18/2018,N4B,P,1,14,2,
2018,fall,8/18/2018,N4B,P,1,4,40,
2018,fall,8/18/2018,N4B,P,1,3,1,
2018,fall,8/18/2018,N4B,P,1,2,50,
2018,spring,5/30/2018,N4B,P,1,138,3,
2018,spring,5/30/2018,N4B,P,1,134,1,
2018,spring,5/30/2018,N4B,P,1,120,1,
2018,spring,5/30/2018,N4B,P,1,103,1,
2018,spring,5/30/2018,N4B,P,1,50,4,
2018,spring,5/30/2018,N4B,P,1,43,2,
2018,spring,5/30/2018,N4B,P,1,42,1,
2018,spring,5/30/2018,N4B,P,1,14,2,
2018,fall,8/18/2018,N4B,P,2,999,4,litter
2018,fall,8/18/2018,N4B,P,2,300,1,
2018,fall,8/18/2018,N4B,P,2,140,3,
2018,fall,8/18/2018,N4B,P,2,126,5,
2018,fall,8/18/2018,N4B,P,2,84,1,
2018,fall,8/18/2018,N4B,P,2,72,6,
2018,fall,8/18/2018,N4B,P,2,58,1,
2018,fall,8/18/2018,N4B,P,2,55,1,
2018,fall,8/18/2018,N4B,P,2,50,13,
2018,fall,8/18/2018,N4B,P,2,43,45,
2018,fall,8/18/2018,N4B,P,2,34,1,
2018,fall,8/18/2018,N4B,P,2,4,30,
2018,fall,8/18/2018,N4B,P,2,2,7,
2018,spring,5/30/2018,N4B,P,2,134,1,
2018,spring,5/30/2018,N4B,P,2,126,3,
2018,spring,5/30/2018,N4B,P,2,111,2,
2018,spring,5/30/2018,N4B,P,2,103,3,
2018,spring,5/30/2018,N4B,P,2,84,1,
2018,spring,5/30/2018,N4B,P,2,55,1,
2018,spring,5/30/2018,N4B,P,2,50,12,
2018,spring,5/30/2018,N4B,P,2,43,60,
2018,spring,5/30/2018,N4B,P,2,14,1,
2018,fall,8/18/2018,N4B,P,3,999,2,litter
2018,fall,8/18/2018,N4B,P,3,998,2,rock
2018,fall,8/18/2018,N4B,P,3,211,1,
2018,fall,8/18/2018,N4B,P,3,140,9,
2018,fall,8/18/2018,N4B,P,3,111,2,
2018,fall,8/18/2018,N4B,P,3,109,1,
2018,fall,8/18/2018,N4B,P,3,86,3,
2018,fall,8/18/2018,N4B,P,3,72,4,
2018,fall,8/18/2018,N4B,P,3,59,2,
2018,fall,8/18/2018,N4B,P,3,58,4,
2018,fall,8/18/2018,N4B,P,3,50,10,
2018,fall,8/18/2018,N4B,P,3,18,18,
2018,fall,8/18/2018,N4B,P,3,11,2,
2018,fall,8/18/2018,N4B,P,3,4,30,
2018,fall,8/18/2018,N4B,P,3,3,10,
2018,fall,8/18/2018,N4B,P,3,2,35,
2018,spring,5/30/2018,N4B,P,3,111,1,
2018,spring,5/30/2018,N4B,P,3,109,1,
2018,spring,5/30/2018,N4B,P,3,104,1,
2018,spring,5/30/2018,N4B,P,3,103,1,
2018,spring,5/30/2018,N4B,P,3,84,1,
2018,spring,5/30/2018,N4B,P,3,72,1,
2018,spring,5/30/2018,N4B,P,3,50,13,
2018,spring,5/30/2018,N4B,P,3,43,1,
2018,fall,8/18/2018,N4B,P,4,999,1,litter
2018,fall,8/18/2018,N4B,P,4,997,2,dung
2018,fall,8/18/2018,N4B,P,4,998,5,rock
2018,fall,8/18/2018,N4B,P,4,327,1,
2018,fall,8/18/2018,N4B,P,4,300,1,
2018,fall,8/18/2018,N4B,P,4,130,6,
2018,fall,8/18/2018,N4B,P,4,109,2,
2018,fall,8/18/2018,N4B,P,4,93,1,
2018,fall,8/18/2018,N4B,P,4,86,2,
2018,fall,8/18/2018,N4B,P,4,76,1,
2018,fall,8/18/2018,N4B,P,4,46,1,
2018,fall,8/18/2018,N4B,P,4,21,4,
2018,fall,8/18/2018,N4B,P,4,18,8,
2018,fall,8/18/2018,N4B,P,4,6,5,
2018,fall,8/18/2018,N4B,P,4,4,25,
2018,fall,8/18/2018,N4B,P,4,3,15,
2018,fall,8/18/2018,N4B,P,4,2,35,
2018,fall,8/18/2018,N4B,P,4,0,2,bare ground
2018,spring,5/30/2018,N4B,P,4,109,3,
2018,spring,5/30/2018,N4B,P,4,104,1,
2018,spring,5/30/2018,N4B,P,4,94,1,
2018,spring,5/30/2018,N4B,P,4,76,1,
2018,spring,5/30/2018,N4B,P,4,6,1,
2018,fall,8/18/2018,N4B,P,5,998,1,rock
2018,fall,8/18/2018,N4B,P,5,327,1,
2018,fall,8/18/2018,N4B,P,5,134,1,
2018,fall,8/18/2018,N4B,P,5,124,1,
2018,fall,8/18/2018,N4B,P,5,122,3,
2018,fall,8/18/2018,N4B,P,5,109,4,
2018,fall,8/18/2018,N4B,P,5,93,1,
2018,fall,8/18/2018,N4B,P,5,76,1,
2018,fall,8/18/2018,N4B,P,5,59,4,
2018,fall,8/18/2018,N4B,P,5,58,1,
2018,fall,8/18/2018,N4B,P,5,55,1,
2018,fall,8/18/2018,N4B,P,5,46,1,
2018,fall,8/18/2018,N4B,P,5,33,1,
2018,fall,8/18/2018,N4B,P,5,21,1,
2018,fall,8/18/2018,N4B,P,5,18,10,
2018,fall,8/18/2018,N4B,P,5,4,75,
2018,fall,8/18/2018,N4B,P,5,2,13,
2018,spring,5/30/2018,N4B,P,5,134,1,
2018,spring,5/30/2018,N4B,P,5,111,1,
2018,spring,5/30/2018,N4B,P,5,109,7,
2018,spring,5/30/2018,N4B,P,5,84,1,
2018,spring,5/30/2018,N4B,P,5,76,5,
2018,spring,5/30/2018,N4B,P,5,50,1,
2018,fall,8/18/2018,N4B,P,6,999,1,litter
2018,fall,8/18/2018,N4B,P,6,997,4,dung
2018,fall,8/18/2018,N4B,P,6,998,1,rock
2018,fall,8/18/2018,N4B,P,6,134,1,
2018,fall,8/18/2018,N4B,P,6,124,1,
2018,fall,8/18/2018,N4B,P,6,109,2,
2018,fall,8/18/2018,N4B,P,6,92,1,
2018,fall,8/18/2018,N4B,P,6,86,2,
2018,fall,8/18/2018,N4B,P,6,72,1,
2018,fall,8/18/2018,N4B,P,6,59,4,
2018,fall,8/18/2018,N4B,P,6,58,5,
2018,fall,8/18/2018,N4B,P,6,18,8,
2018,fall,8/18/2018,N4B,P,6,15,2,
2018,fall,8/18/2018,N4B,P,6,4,55,
2018,fall,8/18/2018,N4B,P,6,3,11,
2018,fall,8/18/2018,N4B,P,6,2,20,
2018,spring,5/30/2018,N4B,P,6,134,2,
2018,spring,5/30/2018,N4B,P,6,109,2,
2018,spring,5/30/2018,N4B,P,6,92,1,
2018,spring,5/30/2018,N4B,P,6,72,1,
2018,spring,5/30/2018,N4B,P,6,61,1,
2018,spring,5/30/2018,N4B,P,6,50,3,
2018,spring,5/30/2018,N4B,P,6,44,2,
2018,fall,8/18/2018,N4B,Q,1,999,2,litter
2018,fall,8/18/2018,N4B,Q,1,327,1,
2018,fall,8/18/2018,N4B,Q,1,300,1,
2018,fall,8/18/2018,N4B,Q,1,151,1,
2018,fall,8/18/2018,N4B,Q,1,134,17,
2018,fall,8/18/2018,N4B,Q,1,122,6,
2018,fall,8/18/2018,N4B,Q,1,111,2,
2018,fall,8/18/2018,N4B,Q,1,109,2,
2018,fall,8/18/2018,N4B,Q,1,72,2,
2018,fall,8/18/2018,N4B,Q,1,21,12,
2018,fall,8/18/2018,N4B,Q,1,18,1,
2018,fall,8/18/2018,N4B,Q,1,11,2,
2018,fall,8/18/2018,N4B,Q,1,7,15,
2018,fall,8/18/2018,N4B,Q,1,4,60,
2018,fall,8/18/2018,N4B,Q,1,2,12,
2018,spring,5/30/2018,N4B,Q,1,327,1,
2018,spring,5/30/2018,N4B,Q,1,300,1,
2018,spring,5/30/2018,N4B,Q,1,138,1,
2018,spring,5/30/2018,N4B,Q,1,134,1,
2018,spring,5/30/2018,N4B,Q,1,122,7,
2018,spring,5/30/2018,N4B,Q,1,116,1,
2018,spring,5/30/2018,N4B,Q,1,114,2,
2018,spring,5/30/2018,N4B,Q,1,111,1,
2018,spring,5/30/2018,N4B,Q,1,109,4,
2018,spring,5/30/2018,N4B,Q,1,94,2,
2018,spring,5/30/2018,N4B,Q,1,90,1,
2018,spring,5/30/2018,N4B,Q,1,78,1,
2018,spring,5/30/2018,N4B,Q,1,72,1,
2018,spring,5/30/2018,N4B,Q,1,43,1,
2018,spring,5/30/2018,N4B,Q,1,14,1,
2018,spring,5/30/2018,N4B,Q,1,7,15,
2018,spring,5/30/2018,N4B,Q,1,6,2,
2018,fall,8/18/2018,N4B,Q,2,999,1,litter
2018,fall,8/18/2018,N4B,Q,2,998,1,rock
2018,fall,8/18/2018,N4B,Q,2,407,2,
2018,fall,8/18/2018,N4B,Q,2,300,1,
2018,fall,8/18/2018,N4B,Q,2,149,1,
2018,fall,8/18/2018,N4B,Q,2,130,1,
2018,fall,8/18/2018,N4B,Q,2,124,1,
2018,fall,8/18/2018,N4B,Q,2,86,7,
2018,fall,8/18/2018,N4B,Q,2,76,2,
2018,fall,8/18/2018,N4B,Q,2,58,2,
2018,fall,8/18/2018,N4B,Q,2,6,21,
2018,fall,8/18/2018,N4B,Q,2,4,40,
2018,fall,8/18/2018,N4B,Q,2,3,5,
2018,fall,8/18/2018,N4B,Q,2,2,12,
2018,spring,5/30/2018,N4B,Q,2,300,1,
2018,spring,5/30/2018,N4B,Q,2,149,1,
2018,spring,5/30/2018,N4B,Q,2,109,1,
2018,spring,5/30/2018,N4B,Q,2,85,2,
2018,spring,5/30/2018,N4B,Q,2,76,1,
2018,spring,5/30/2018,N4B,Q,2,6,8,
2018,fall,8/18/2018,N4B,Q,3,999,2,litter
2018,fall,8/18/2018,N4B,Q,3,998,1,rock
2018,fall,8/18/2018,N4B,Q,3,327,1,
2018,fall,8/18/2018,N4B,Q,3,140,2,
2018,fall,8/18/2018,N4B,Q,3,130,1,
2018,fall,8/18/2018,N4B,Q,3,127,5,
2018,fall,8/18/2018,N4B,Q,3,120,1,
2018,fall,8/18/2018,N4B,Q,3,109,2,
2018,fall,8/18/2018,N4B,Q,3,59,1,
2018,fall,8/18/2018,N4B,Q,3,58,1,
2018,fall,8/18/2018,N4B,Q,3,55,1,
2018,fall,8/18/2018,N4B,Q,3,21,16,
2018,fall,8/18/2018,N4B,Q,3,4,25,
2018,fall,8/18/2018,N4B,Q,3,2,45,
2018,fall,8/18/2018,N4B,Q,3,0,1,bare ground
2018,spring,5/30/2018,N4B,Q,3,120,1,
2018,spring,5/30/2018,N4B,Q,3,114,1,
2018,spring,5/30/2018,N4B,Q,3,109,5,
2018,spring,5/30/2018,N4B,Q,3,38,9,
2018,fall,8/18/2018,N4B,Q,4,999,1,litter
2018,fall,8/18/2018,N4B,Q,4,300,1,
2018,fall,8/18/2018,N4B,Q,4,150,15,
2018,fall,8/18/2018,N4B,Q,4,140,4,
2018,fall,8/18/2018,N4B,Q,4,134,1,
2018,fall,8/18/2018,N4B,Q,4,122,1,
2018,fall,8/18/2018,N4B,Q,4,111,9,
2018,fall,8/18/2018,N4B,Q,4,91,8,
2018,fall,8/18/2018,N4B,Q,4,84,1,
2018,fall,8/18/2018,N4B,Q,4,76,1,
2018,fall,8/18/2018,N4B,Q,4,59,6,
2018,fall,8/18/2018,N4B,Q,4,55,1,
2018,fall,8/18/2018,N4B,Q,4,23,10,
2018,fall,8/18/2018,N4B,Q,4,21,1,
2018,fall,8/18/2018,N4B,Q,4,18,6,
2018,fall,8/18/2018,N4B,Q,4,4,65,
2018,fall,8/18/2018,N4B,Q,4,2,12,
2018,spring,5/30/2018,N4B,Q,4,300,1,
2018,spring,5/30/2018,N4B,Q,4,134,1,
2018,spring,5/30/2018,N4B,Q,4,123,1,
2018,spring,5/30/2018,N4B,Q,4,122,3,
2018,spring,5/30/2018,N4B,Q,4,116,4,
2018,spring,5/30/2018,N4B,Q,4,114,1,
2018,spring,5/30/2018,N4B,Q,4,111,9,
2018,spring,5/30/2018,N4B,Q,4,109,1,
2018,spring,5/30/2018,N4B,Q,4,91,2,
2018,spring,5/30/2018,N4B,Q,4,84,1,
2018,spring,5/30/2018,N4B,Q,4,76,1,
2018,fall,8/18/2018,N4B,Q,5,997,1,dung
2018,fall,8/18/2018,N4B,Q,5,300,1,
2018,fall,8/18/2018,N4B,Q,5,122,35,
2018,fall,8/18/2018,N4B,Q,5,76,2,
2018,fall,8/18/2018,N4B,Q,5,59,3,
2018,fall,8/18/2018,N4B,Q,5,58,4,
2018,fall,8/18/2018,N4B,Q,5,46,1,
2018,fall,8/18/2018,N4B,Q,5,34,1,
2018,fall,8/18/2018,N4B,Q,5,18,6,
2018,fall,8/18/2018,N4B,Q,5,15,3,
2018,fall,8/18/2018,N4B,Q,5,6,5,
2018,fall,8/18/2018,N4B,Q,5,4,8,
2018,fall,8/18/2018,N4B,Q,5,3,45,
2018,fall,8/18/2018,N4B,Q,5,2,50,
2018,spring,5/30/2018,N4B,Q,5,300,1,
2018,spring,5/30/2018,N4B,Q,5,122,55,
2018,spring,5/30/2018,N4B,Q,5,114,2,
2018,spring,5/30/2018,N4B,Q,5,94,1,
2018,spring,5/30/2018,N4B,Q,5,84,1,
2018,spring,5/30/2018,N4B,Q,5,76,10,
2018,fall,8/18/2018,N4B,Q,6,999,1,litter
2018,fall,8/18/2018,N4B,Q,6,327,1,
2018,fall,8/18/2018,N4B,Q,6,140,12,
2018,fall,8/18/2018,N4B,Q,6,127,10,
2018,fall,8/18/2018,N4B,Q,6,126,3,
2018,fall,8/18/2018,N4B,Q,6,122,2,
2018,fall,8/18/2018,N4B,Q,6,120,1,
2018,fall,8/18/2018,N4B,Q,6,72,1,
2018,fall,8/18/2018,N4B,Q,6,55,2,
2018,fall,8/18/2018,N4B,Q,6,43,7,
2018,fall,8/18/2018,N4B,Q,6,42,1,
2018,fall,8/18/2018,N4B,Q,6,33,1,
2018,fall,8/18/2018,N4B,Q,6,23,3,
2018,fall,8/18/2018,N4B,Q,6,21,3,
2018,fall,8/18/2018,N4B,Q,6,14,1,
2018,fall,8/18/2018,N4B,Q,6,4,80,
2018,fall,8/18/2018,N4B,Q,6,3,1,
2018,fall,8/18/2018,N4B,Q,6,2,4,
2018,spring,5/30/2018,N4B,Q,6,138,1,
2018,spring,5/30/2018,N4B,Q,6,126,5,
2018,spring,5/30/2018,N4B,Q,6,122,3,
2018,spring,5/30/2018,N4B,Q,6,120,2,
2018,spring,5/30/2018,N4B,Q,6,114,1,
2018,spring,5/30/2018,N4B,Q,6,111,4,
2018,spring,5/30/2018,N4B,Q,6,103,7,
2018,spring,5/30/2018,N4B,Q,6,72,1,
2018,spring,5/30/2018,N4B,Q,6,69,1,
2018,spring,5/30/2018,N4B,Q,6,55,2,
2018,spring,5/30/2018,N4B,Q,6,43,12,
2018,spring,5/30/2018,N4B,Q,6,42,1,
2018,spring,5/30/2018,N4B,Q,6,14,1,
2018,fall,8/18/2018,N4B,R,1,999,2,litter
2018,fall,8/18/2018,N4B,R,1,998,13,rock
2018,fall,8/18/2018,N4B,R,1,130,3,
2018,fall,8/18/2018,N4B,R,1,109,1,
2018,fall,8/18/2018,N4B,R,1,93,1,
2018,fall,8/18/2018,N4B,R,1,91,7,
2018,fall,8/18/2018,N4B,R,1,72,1,
2018,fall,8/18/2018,N4B,R,1,46,1,
2018,fall,8/18/2018,N4B,R,1,18,2,
2018,fall,8/18/2018,N4B,R,1,4,15,
2018,fall,8/18/2018,N4B,R,1,3,23,
2018,fall,8/18/2018,N4B,R,1,2,20,
2018,fall,8/18/2018,N4B,R,1,0,5,bare ground
2018,spring,5/30/2018,N4B,R,1,149,1,
2018,spring,5/30/2018,N4B,R,1,125,1,
2018,spring,5/30/2018,N4B,R,1,116,1,
2018,spring,5/30/2018,N4B,R,1,109,1,
2018,spring,5/30/2018,N4B,R,1,92,1,
2018,spring,5/30/2018,N4B,R,1,91,7,
2018,spring,5/30/2018,N4B,R,1,76,1,
2018,spring,5/30/2018,N4B,R,1,72,1,
2018,spring,5/30/2018,N4B,R,1,61,1,
2018,spring,5/30/2018,N4B,R,1,34,1,
2018,fall,8/18/2018,N4B,R,2,999,1,litter
2018,fall,8/18/2018,N4B,R,2,998,2,rock
2018,fall,8/18/2018,N4B,R,2,130,2,
2018,fall,8/18/2018,N4B,R,2,111,1,
2018,fall,8/18/2018,N4B,R,2,109,1,
2018,fall,8/18/2018,N4B,R,2,91,3,
2018,fall,8/18/2018,N4B,R,2,76,1,
2018,fall,8/18/2018,N4B,R,2,72,1,
2018,fall,8/18/2018,N4B,R,2,58,1,
2018,fall,8/18/2018,N4B,R,2,41,3,
2018,fall,8/18/2018,N4B,R,2,18,5,
2018,fall,8/18/2018,N4B,R,2,6,3,
2018,fall,8/18/2018,N4B,R,2,4,30,
2018,fall,8/18/2018,N4B,R,2,3,5,
2018,fall,8/18/2018,N4B,R,2,2,45,
2018,fall,8/18/2018,N4B,R,2,0,3,bare ground
2018,spring,5/30/2018,N4B,R,2,125,2,
2018,spring,5/30/2018,N4B,R,2,122,2,
2018,spring,5/30/2018,N4B,R,2,111,1,
2018,spring,5/30/2018,N4B,R,2,109,1,
2018,spring,5/30/2018,N4B,R,2,104,1,
2018,spring,5/30/2018,N4B,R,2,91,1,
2018,spring,5/30/2018,N4B,R,2,76,2,
2018,spring,5/30/2018,N4B,R,2,72,1,
2018,spring,5/30/2018,N4B,R,2,41,2,
2018,fall,8/18/2018,N4B,R,3,997,2,dung
2018,fall,8/18/2018,N4B,R,3,998,6,rock
2018,fall,8/18/2018,N4B,R,3,300,1,
2018,fall,8/18/2018,N4B,R,3,138,2,
2018,fall,8/18/2018,N4B,R,3,130,1,
2018,fall,8/18/2018,N4B,R,3,124,2,
2018,fall,8/18/2018,N4B,R,3,111,3,
2018,fall,8/18/2018,N4B,R,3,59,12,
2018,fall,8/18/2018,N4B,R,3,18,3,
2018,fall,8/18/2018,N4B,R,3,15,2,
2018,fall,8/18/2018,N4B,R,3,6,12,
2018,fall,8/18/2018,N4B,R,3,4,40,
2018,fall,8/18/2018,N4B,R,3,3,5,
2018,fall,8/18/2018,N4B,R,3,2,15,
2018,fall,8/18/2018,N4B,R,3,0,10,bare ground
2018,spring,5/30/2018,N4B,R,3,138,1,
2018,spring,5/30/2018,N4B,R,3,114,1,
2018,spring,5/30/2018,N4B,R,3,111,4,
2018,spring,5/30/2018,N4B,R,3,76,1,
2018,spring,5/30/2018,N4B,R,3,7,3,
2018,spring,5/30/2018,N4B,R,3,6,2,
2018,fall,8/18/2018,N4B,R,4,999,2,litter
2018,fall,8/18/2018,N4B,R,4,327,1,
2018,fall,8/18/2018,N4B,R,4,130,1,
2018,fall,8/18/2018,N4B,R,4,127,7,
2018,fall,8/18/2018,N4B,R,4,120,1,
2018,fall,8/18/2018,N4B,R,4,72,1,
2018,fall,8/18/2018,N4B,R,4,58,2,
2018,fall,8/18/2018,N4B,R,4,55,1,
2018,fall,8/18/2018,N4B,R,4,21,17,
2018,fall,8/18/2018,N4B,R,4,18,12,
2018,fall,8/18/2018,N4B,R,4,4,15,
2018,fall,8/18/2018,N4B,R,4,3,3,
2018,fall,8/18/2018,N4B,R,4,2,30,
2018,spring,5/30/2018,N4B,R,4,327,1,
2018,spring,5/30/2018,N4B,R,4,120,1,
2018,spring,5/30/2018,N4B,R,4,114,1,
2018,spring,5/30/2018,N4B,R,4,103,1,
2018,spring,5/30/2018,N4B,R,4,72,1,
2018,spring,5/30/2018,N4B,R,4,56,4,
2018,spring,5/30/2018,N4B,R,4,55,1,
2018,spring,5/30/2018,N4B,R,4,34,10,
2018,fall,8/18/2018,N4B,R,5,999,1,litter
2018,fall,8/18/2018,N4B,R,5,997,1,dung
2018,fall,8/18/2018,N4B,R,5,327,1,
2018,fall,8/18/2018,N4B,R,5,134,3,
2018,fall,8/18/2018,N4B,R,5,127,9,
2018,fall,8/18/2018,N4B,R,5,120,1,
2018,fall,8/18/2018,N4B,R,5,111,1,
2018,fall,8/18/2018,N4B,R,5,92,1,
2018,fall,8/18/2018,N4B,R,5,72,1,
2018,fall,8/18/2018,N4B,R,5,55,1,
2018,fall,8/18/2018,N4B,R,5,21,20,
2018,fall,8/18/2018,N4B,R,5,18,5,
2018,fall,8/18/2018,N4B,R,5,4,27,
2018,fall,8/18/2018,N4B,R,5,3,28,
2018,fall,8/18/2018,N4B,R,5,2,15,
2018,fall,8/18/2018,N4B,R,5,0,1,bare ground
2018,spring,5/30/2018,N4B,R,5,327,1,
2018,spring,5/30/2018,N4B,R,5,139,1,
2018,spring,5/30/2018,N4B,R,5,134,2,
2018,spring,5/30/2018,N4B,R,5,120,1,
2018,spring,5/30/2018,N4B,R,5,72,1,
2018,spring,5/30/2018,N4B,R,5,55,1,
2018,spring,5/30/2018,N4B,R,5,38,2,
2018,fall,8/18/2018,N4B,R,6,997,4,dung
2018,fall,8/18/2018,N4B,R,6,998,15,rock
2018,fall,8/18/2018,N4B,R,6,134,1,
2018,fall,8/18/2018,N4B,R,6,130,1,
2018,fall,8/18/2018,N4B,R,6,76,2,
2018,fall,8/18/2018,N4B,R,6,59,8,
2018,fall,8/18/2018,N4B,R,6,58,1,
2018,fall,8/18/2018,N4B,R,6,55,1,
2018,fall,8/18/2018,N4B,R,6,18,1,
2018,fall,8/18/2018,N4B,R,6,15,1,
2018,fall,8/18/2018,N4B,R,6,4,40,
2018,fall,8/18/2018,N4B,R,6,3,5,
2018,fall,8/18/2018,N4B,R,6,2,15,
2018,fall,8/18/2018,N4B,R,6,0,6,bare ground
2018,spring,5/30/2018,N4B,R,6,76,3,
2018,spring,5/30/2018,N4B,R,6,61,1,
2018,spring,5/30/2018,N4B,R,6,55,2,
