"","year","watershed","block","plot","richness","Evar","project_name","bison","small_mammal","invertebrates","trt","ws_label","experiment_year"
"215",2022,"N1A","F",6,21,0.431961014512382,"conSME","B","S","I","BSI","Annual",4
"216",2023,"N1A","F",6,21,0.477218929628644,"conSME","B","S","I","BSI","Annual",5
"217",2018,"N1A","G",1,21,0.456483061283819,"conSME","X","X","I","XXI","Annual",0
"218",2019,"N1A","G",1,30,0.464231366516528,"conSME","X","X","I","XXI","Annual",1
"219",2020,"N1A","G",1,13,0.436637329370047,"conSME","X","X","I","XXI","Annual",2
"220",2021,"N1A","G",1,16,0.333478721900825,"conSME","X","X","I","XXI","Annual",3
"221",2022,"N1A","G",1,16,0.347806898735451,"conSME","X","X","I","XXI","Annual",4
"222",2023,"N1A","G",1,15,0.343053105220885,"conSME","X","X","I","XXI","Annual",5
"223",2018,"N1A","G",2,14,0.361216671778761,"conSME","X","S","I","XSI","Annual",0
"224",2019,"N1A","G",2,28,0.392353312772078,"conSME","X","S","I","XSI","Annual",1
"225",2020,"N1A","G",2,15,0.360706709449301,"conSME","X","S","I","XSI","Annual",2
"226",2021,"N1A","G",2,15,0.393422070419937,"conSME","X","S","I","XSI","Annual",3
"227",2022,"N1A","G",2,14,0.31831287211139,"conSME","X","S","I","XSI","Annual",4
"228",2023,"N1A","G",2,16,0.321635352639502,"conSME","X","S","I","XSI","Annual",5
"229",2018,"N1A","G",3,17,0.464585920791555,"conSME","B","S","I","BSI","Annual",0
"230",2019,"N1A","G",3,28,0.431728803348022,"conSME","B","S","I","BSI","Annual",1
"231",2020,"N1A","G",3,18,0.43065647585815,"conSME","B","S","I","BSI","Annual",2
"232",2021,"N1A","G",3,19,0.336811671248761,"conSME","B","S","I","BSI","Annual",3
"233",2022,"N1A","G",3,13,0.365622321896197,"conSME","B","S","I","BSI","Annual",4
"234",2023,"N1A","G",3,17,0.350351465181704,"conSME","B","S","I","BSI","Annual",5
"235",2018,"N1A","G",4,22,0.606150809941552,"conSME","X","X","X","XXX","Annual",0
"236",2019,"N1A","G",4,29,0.430424796840228,"conSME","X","X","X","XXX","Annual",1
"237",2020,"N1A","G",4,12,0.356979804409025,"conSME","X","X","X","XXX","Annual",2
"238",2021,"N1A","G",4,15,0.319720796911185,"conSME","X","X","X","XXX","Annual",3
"239",2022,"N1A","G",4,18,0.362158789836188,"conSME","X","X","X","XXX","Annual",4
"240",2023,"N1A","G",4,11,0.312024028641517,"conSME","X","X","X","XXX","Annual",5
"241",2018,"N1A","G",5,18,0.519179122502881,"conSME","X","S","X","XSX","Annual",0
"242",2019,"N1A","G",5,32,0.437016547977246,"conSME","X","S","X","XSX","Annual",1
"243",2020,"N1A","G",5,22,0.41347986031353,"conSME","X","S","X","XSX","Annual",2
"244",2021,"N1A","G",5,21,0.382916825623375,"conSME","X","S","X","XSX","Annual",3
"245",2022,"N1A","G",5,23,0.360205901333868,"conSME","X","S","X","XSX","Annual",4
"246",2023,"N1A","G",5,19,0.349467328420174,"conSME","X","S","X","XSX","Annual",5
"247",2018,"N1A","G",6,19,0.444525649305647,"conSME","B","S","X","BSX","Annual",0
"248",2019,"N1A","G",6,32,0.416915741046833,"conSME","B","S","X","BSX","Annual",1
"249",2020,"N1A","G",6,22,0.474763871510074,"conSME","B","S","X","BSX","Annual",2
"250",2021,"N1A","G",6,25,0.420118028193952,"conSME","B","S","X","BSX","Annual",3
"251",2022,"N1A","G",6,25,0.483461096880178,"conSME","B","S","X","BSX","Annual",4
"252",2023,"N1A","G",6,28,0.489890668217998,"conSME","B","S","X","BSX","Annual",5
"253",2018,"N1A","H",1,19,0.494446523891613,"conSME","X","X","I","XXI","Annual",0
"254",2019,"N1A","H",1,29,0.402527296269722,"conSME","X","X","I","XXI","Annual",1
"255",2020,"N1A","H",1,20,0.343056711241209,"conSME","X","X","I","XXI","Annual",2
"256",2021,"N1A","H",1,17,0.313218228648095,"conSME","X","X","I","XXI","Annual",3
"257",2022,"N1A","H",1,15,0.3543625870681,"conSME","X","X","I","XXI","Annual",4
"258",2023,"N1A","H",1,10,0.326423313303439,"conSME","X","X","I","XXI","Annual",5
"259",2018,"N1A","H",2,11,0.327211128068078,"conSME","X","S","I","XSI","Annual",0
"260",2019,"N1A","H",2,28,0.378514821184375,"conSME","X","S","I","XSI","Annual",1
"261",2020,"N1A","H",2,12,0.326736226864441,"conSME","X","S","I","XSI","Annual",2
"262",2021,"N1A","H",2,18,0.32773735476442,"conSME","X","S","I","XSI","Annual",3
"263",2022,"N1A","H",2,17,0.345513213309035,"conSME","X","S","I","XSI","Annual",4
"264",2023,"N1A","H",2,17,0.383855700001753,"conSME","X","S","I","XSI","Annual",5
"265",2018,"N1A","H",3,13,0.444345185349087,"conSME","B","S","I","BSI","Annual",0
"266",2019,"N1A","H",3,23,0.409908703349789,"conSME","B","S","I","BSI","Annual",1
"267",2020,"N1A","H",3,19,0.532179031101055,"conSME","B","S","I","BSI","Annual",2
"268",2021,"N1A","H",3,23,0.40822806800617,"conSME","B","S","I","BSI","Annual",3
"269",2022,"N1A","H",3,16,0.385971334107213,"conSME","B","S","I","BSI","Annual",4
"270",2023,"N1A","H",3,19,0.433069966835504,"conSME","B","S","I","BSI","Annual",5
"271",2018,"N1A","H",4,24,0.420207365627133,"conSME","X","X","X","XXX","Annual",0
"272",2019,"N1A","H",4,34,0.451400644390502,"conSME","X","X","X","XXX","Annual",1
"273",2020,"N1A","H",4,19,0.369377890033612,"conSME","X","X","X","XXX","Annual",2
"274",2021,"N1A","H",4,20,0.362372526943005,"conSME","X","X","X","XXX","Annual",3
"275",2022,"N1A","H",4,19,0.328283001714549,"conSME","X","X","X","XXX","Annual",4
"276",2023,"N1A","H",4,16,0.293824041936713,"conSME","X","X","X","XXX","Annual",5
"277",2018,"N1A","H",5,17,0.400893913530341,"conSME","X","S","X","XSX","Annual",0
"278",2019,"N1A","H",5,27,0.329491332413383,"conSME","X","S","X","XSX","Annual",1
"279",2020,"N1A","H",5,13,0.245304108044486,"conSME","X","S","X","XSX","Annual",2
"280",2021,"N1A","H",5,21,0.344237919775892,"conSME","X","S","X","XSX","Annual",3
"281",2022,"N1A","H",5,15,0.315896349120178,"conSME","X","S","X","XSX","Annual",4
"282",2023,"N1A","H",5,12,0.310286662048403,"conSME","X","S","X","XSX","Annual",5
"283",2018,"N1A","H",6,16,0.571911610336963,"conSME","B","S","X","BSX","Annual",0
"284",2019,"N1A","H",6,31,0.413348151123543,"conSME","B","S","X","BSX","Annual",1
"285",2020,"N1A","H",6,21,0.551505391817727,"conSME","B","S","X","BSX","Annual",2
"286",2021,"N1A","H",6,31,0.450661782165773,"conSME","B","S","X","BSX","Annual",3
"287",2022,"N1A","H",6,24,0.480079902681247,"conSME","B","S","X","BSX","Annual",4
"288",2023,"N1A","H",6,23,0.441703153198836,"conSME","B","S","X","BSX","Annual",5
"289",2018,"N1A","I",1,13,0.442791393934085,"conSME","X","X","I","XXI","Annual",0
"290",2019,"N1A","I",1,21,0.339453314688636,"conSME","X","X","I","XXI","Annual",1
"291",2020,"N1A","I",1,10,0.304529418974733,"conSME","X","X","I","XXI","Annual",2
"292",2021,"N1A","I",1,13,0.338625884974072,"conSME","X","X","I","XXI","Annual",3
"293",2022,"N1A","I",1,14,0.359686411060734,"conSME","X","X","I","XXI","Annual",4
"294",2023,"N1A","I",1,14,0.328247357658363,"conSME","X","X","I","XXI","Annual",5
"295",2018,"N1A","I",2,16,0.490953104838824,"conSME","X","S","I","XSI","Annual",0
"296",2019,"N1A","I",2,31,0.442533908523821,"conSME","X","S","I","XSI","Annual",1
"297",2020,"N1A","I",2,17,0.443982748193248,"conSME","X","S","I","XSI","Annual",2
"298",2021,"N1A","I",2,21,0.468507110317688,"conSME","X","S","I","XSI","Annual",3
"299",2022,"N1A","I",2,19,0.409341879047612,"conSME","X","S","I","XSI","Annual",4
"300",2023,"N1A","I",2,22,0.466352129845054,"conSME","X","S","I","XSI","Annual",5
"301",2018,"N1A","I",3,23,0.53941783188814,"conSME","B","S","I","BSI","Annual",0
"302",2019,"N1A","I",3,45,0.524964250614498,"conSME","B","S","I","BSI","Annual",1
"303",2020,"N1A","I",3,20,0.42028281388394,"conSME","B","S","I","BSI","Annual",2
"304",2021,"N1A","I",3,37,0.455261041817402,"conSME","B","S","I","BSI","Annual",3
"305",2022,"N1A","I",3,20,0.45609043142597,"conSME","B","S","I","BSI","Annual",4
"306",2023,"N1A","I",3,33,0.488523397992241,"conSME","B","S","I","BSI","Annual",5
"307",2018,"N1A","I",4,23,0.51204438753066,"conSME","X","X","X","XXX","Annual",0
"308",2019,"N1A","I",4,50,0.385925962825521,"conSME","X","X","X","XXX","Annual",1
"309",2020,"N1A","I",4,25,0.417344743345408,"conSME","X","X","X","XXX","Annual",2
"310",2021,"N1A","I",4,26,0.353689652604743,"conSME","X","X","X","XXX","Annual",3
"311",2022,"N1A","I",4,20,0.340635039099184,"conSME","X","X","X","XXX","Annual",4
"312",2023,"N1A","I",4,17,0.431551991764498,"conSME","X","X","X","XXX","Annual",5
"313",2018,"N1A","I",5,20,0.48496835424195,"conSME","X","S","X","XSX","Annual",0
"314",2019,"N1A","I",5,34,0.342075692333299,"conSME","X","S","X","XSX","Annual",1
"315",2020,"N1A","I",5,21,0.432478173729714,"conSME","X","S","X","XSX","Annual",2
"316",2021,"N1A","I",5,24,0.427925950794752,"conSME","X","S","X","XSX","Annual",3
"317",2022,"N1A","I",5,21,0.393884997685413,"conSME","X","S","X","XSX","Annual",4
"318",2023,"N1A","I",5,24,0.424916978161385,"conSME","X","S","X","XSX","Annual",5
"319",2018,"N1A","I",6,23,0.561281694116784,"conSME","B","S","X","BSX","Annual",0
"320",2019,"N1A","I",6,40,0.510293303875283,"conSME","B","S","X","BSX","Annual",1
"321",2020,"N1A","I",6,31,0.476616236761875,"conSME","B","S","X","BSX","Annual",2
"322",2021,"N1A","I",6,40,0.438754747452106,"conSME","B","S","X","BSX","Annual",3
"323",2022,"N1A","I",6,39,0.579332236977032,"conSME","B","S","X","BSX","Annual",4
"324",2023,"N1A","I",6,38,0.560376282372561,"conSME","B","S","X","BSX","Annual",5
"325",2018,"N4B","J",1,20,0.327441574231743,"conSME","X","X","I","XXI","4 Year",0
"326",2019,"N4B","J",1,13,0.471127689273518,"conSME","X","X","I","XXI","4 Year",1
"327",2020,"N4B","J",1,15,0.364035175198049,"conSME","X","X","I","XXI","4 Year",2
"328",2021,"N4B","J",1,13,0.363919486418603,"conSME","X","X","I","XXI","4 Year",3
"329",2022,"N4B","J",1,12,0.352296403872127,"conSME","X","X","I","XXI","4 Year",4
"330",2023,"N4B","J",1,19,0.337930629853888,"conSME","X","X","I","XXI","4 Year",5
"331",2018,"N4B","J",2,23,0.400903416391367,"conSME","X","S","I","XSI","4 Year",0
"332",2019,"N4B","J",2,24,0.421797379236599,"conSME","X","S","I","XSI","4 Year",1
"333",2020,"N4B","J",2,18,0.377967981543893,"conSME","X","S","I","XSI","4 Year",2
"334",2021,"N4B","J",2,17,0.417039707596878,"conSME","X","S","I","XSI","4 Year",3
"335",2022,"N4B","J",2,13,0.36890346191854,"conSME","X","S","I","XSI","4 Year",4
"336",2023,"N4B","J",2,19,0.449486532268298,"conSME","X","S","I","XSI","4 Year",5
"337",2018,"N4B","J",3,20,0.400122937480669,"conSME","B","S","I","BSI","4 Year",0
"338",2019,"N4B","J",3,25,0.499754106099798,"conSME","B","S","I","BSI","4 Year",1
"339",2020,"N4B","J",3,42,0.552463632142862,"conSME","B","S","I","BSI","4 Year",2
"340",2021,"N4B","J",3,36,0.499234418912448,"conSME","B","S","I","BSI","4 Year",3
"341",2022,"N4B","J",3,23,0.419209711898238,"conSME","B","S","I","BSI","4 Year",4
"342",2023,"N4B","J",3,22,0.463636669106856,"conSME","B","S","I","BSI","4 Year",5
"343",2018,"N4B","J",4,16,0.372777334861981,"conSME","X","X","X","XXX","4 Year",0
"344",2019,"N4B","J",4,26,0.489508800181735,"conSME","X","X","X","XXX","4 Year",1
"345",2020,"N4B","J",4,16,0.352002197673977,"conSME","X","X","X","XXX","4 Year",2
"346",2021,"N4B","J",4,16,0.436701576357252,"conSME","X","X","X","XXX","4 Year",3
"347",2022,"N4B","J",4,13,0.482691172820812,"conSME","X","X","X","XXX","4 Year",4
"348",2023,"N4B","J",4,15,0.488016795210338,"conSME","X","X","X","XXX","4 Year",5
"349",2018,"N4B","J",5,18,0.406794777490547,"conSME","X","S","X","XSX","4 Year",0
"350",2019,"N4B","J",5,26,0.455908239724948,"conSME","X","S","X","XSX","4 Year",1
"351",2020,"N4B","J",5,19,0.37924570879633,"conSME","X","S","X","XSX","4 Year",2
"352",2021,"N4B","J",5,15,0.389046677482131,"conSME","X","S","X","XSX","4 Year",3
"353",2022,"N4B","J",5,14,0.355861394233103,"conSME","X","S","X","XSX","4 Year",4
"354",2023,"N4B","J",5,15,0.430891534255931,"conSME","X","S","X","XSX","4 Year",5
"355",2018,"N4B","J",6,15,0.400791338029591,"conSME","B","S","X","BSX","4 Year",0
"356",2019,"N4B","J",6,22,0.431035903112141,"conSME","B","S","X","BSX","4 Year",1
"357",2020,"N4B","J",6,29,0.422894409896864,"conSME","B","S","X","BSX","4 Year",2
"358",2021,"N4B","J",6,25,0.413605487609497,"conSME","B","S","X","BSX","4 Year",3
"359",2022,"N4B","J",6,21,0.395233030483617,"conSME","B","S","X","BSX","4 Year",4
"360",2023,"N4B","J",6,17,0.462910608731274,"conSME","B","S","X","BSX","4 Year",5
"361",2018,"N4B","K",1,19,0.366894641862176,"conSME","X","X","I","XXI","4 Year",0
"362",2019,"N4B","K",1,19,0.374596981080476,"conSME","X","X","I","XXI","4 Year",1
"363",2020,"N4B","K",1,16,0.374664831814128,"conSME","X","X","I","XXI","4 Year",2
"364",2021,"N4B","K",1,15,0.295577990498245,"conSME","X","X","I","XXI","4 Year",3
"365",2022,"N4B","K",1,12,0.391749823962431,"conSME","X","X","I","XXI","4 Year",4
"366",2023,"N4B","K",1,13,0.411556348755637,"conSME","X","X","I","XXI","4 Year",5
"367",2018,"N4B","K",2,15,0.370955166029462,"conSME","X","S","I","XSI","4 Year",0
"368",2019,"N4B","K",2,16,0.358708078960434,"conSME","X","S","I","XSI","4 Year",1
"369",2020,"N4B","K",2,13,0.322461659479735,"conSME","X","S","I","XSI","4 Year",2
"370",2021,"N4B","K",2,16,0.364299788666392,"conSME","X","S","I","XSI","4 Year",3
"371",2022,"N4B","K",2,9,0.257873269498,"conSME","X","S","I","XSI","4 Year",4
"372",2023,"N4B","K",2,11,0.305426464198152,"conSME","X","S","I","XSI","4 Year",5
"373",2018,"N4B","K",3,13,0.337239649535747,"conSME","B","S","I","BSI","4 Year",0
"374",2019,"N4B","K",3,13,0.3984747465846,"conSME","B","S","I","BSI","4 Year",1
"375",2020,"N4B","K",3,16,0.377617097552878,"conSME","B","S","I","BSI","4 Year",2
"376",2021,"N4B","K",3,20,0.290511527673492,"conSME","B","S","I","BSI","4 Year",3
"377",2022,"N4B","K",3,19,0.408724140134664,"conSME","B","S","I","BSI","4 Year",4
"378",2023,"N4B","K",3,18,0.383437707269214,"conSME","B","S","I","BSI","4 Year",5
"379",2018,"N4B","K",4,17,0.38213185469608,"conSME","X","X","X","XXX","4 Year",0
"380",2019,"N4B","K",4,17,0.372137395435907,"conSME","X","X","X","XXX","4 Year",1
"381",2020,"N4B","K",4,14,0.368785829027033,"conSME","X","X","X","XXX","4 Year",2
"382",2021,"N4B","K",4,18,0.431196084453048,"conSME","X","X","X","XXX","4 Year",3
"383",2022,"N4B","K",4,16,0.287526157710266,"conSME","X","X","X","XXX","4 Year",4
"384",2023,"N4B","K",4,17,0.361270487558207,"conSME","X","X","X","XXX","4 Year",5
"385",2018,"N4B","K",5,17,0.353487873750912,"conSME","X","S","X","XSX","4 Year",0
"386",2019,"N4B","K",5,17,0.374594942894212,"conSME","X","S","X","XSX","4 Year",1
"387",2020,"N4B","K",5,16,0.335202900303121,"conSME","X","S","X","XSX","4 Year",2
"388",2021,"N4B","K",5,17,0.322881414738284,"conSME","X","S","X","XSX","4 Year",3
"389",2022,"N4B","K",5,12,0.273129192301679,"conSME","X","S","X","XSX","4 Year",4
"390",2023,"N4B","K",5,15,0.305756995862813,"conSME","X","S","X","XSX","4 Year",5
"391",2018,"N4B","K",6,17,0.371792404182026,"conSME","B","S","X","BSX","4 Year",0
"392",2019,"N4B","K",6,16,0.445059093841349,"conSME","B","S","X","BSX","4 Year",1
"393",2020,"N4B","K",6,21,0.384802011510627,"conSME","B","S","X","BSX","4 Year",2
"394",2021,"N4B","K",6,26,0.483601277051012,"conSME","B","S","X","BSX","4 Year",3
"395",2022,"N4B","K",6,17,0.348425065027345,"conSME","B","S","X","BSX","4 Year",4
"396",2023,"N4B","K",6,14,0.360383038004877,"conSME","B","S","X","BSX","4 Year",5
"397",2018,"N4B","L",1,19,0.385800994095743,"conSME","X","X","I","XXI","4 Year",0
"398",2019,"N4B","L",1,19,0.392450193180314,"conSME","X","X","I","XXI","4 Year",1
"399",2020,"N4B","L",1,14,0.402654231867659,"conSME","X","X","I","XXI","4 Year",2
"400",2021,"N4B","L",1,12,0.288207495984745,"conSME","X","X","I","XXI","4 Year",3
"401",2022,"N4B","L",1,14,0.314354796887416,"conSME","X","X","I","XXI","4 Year",4
"402",2023,"N4B","L",1,13,0.374576529039673,"conSME","X","X","I","XXI","4 Year",5
"403",2018,"N4B","L",2,16,0.416876748202866,"conSME","X","S","I","XSI","4 Year",0
"404",2019,"N4B","L",2,23,0.44963909779495,"conSME","X","S","I","XSI","4 Year",1
"405",2020,"N4B","L",2,19,0.401347564476444,"conSME","X","S","I","XSI","4 Year",2
"406",2021,"N4B","L",2,18,0.417177480793544,"conSME","X","S","I","XSI","4 Year",3
"407",2022,"N4B","L",2,15,0.389475536298083,"conSME","X","S","I","XSI","4 Year",4
"408",2023,"N4B","L",2,15,0.370182120826679,"conSME","X","S","I","XSI","4 Year",5
"409",2018,"N4B","L",3,16,0.282676723363054,"conSME","B","S","I","BSI","4 Year",0
"410",2019,"N4B","L",3,23,0.381343607840772,"conSME","B","S","I","BSI","4 Year",1
"411",2020,"N4B","L",3,18,0.38963647389019,"conSME","B","S","I","BSI","4 Year",2
"412",2021,"N4B","L",3,25,0.50872324170348,"conSME","B","S","I","BSI","4 Year",3
"413",2022,"N4B","L",3,25,0.439062299981328,"conSME","B","S","I","BSI","4 Year",4
"414",2023,"N4B","L",3,18,0.455755090547582,"conSME","B","S","I","BSI","4 Year",5
"415",2018,"N4B","L",4,10,0.331007523063657,"conSME","X","X","X","XXX","4 Year",0
"416",2020,"N4B","L",4,11,0.350222541462792,"conSME","X","X","X","XXX","4 Year",2
"417",2021,"N4B","L",4,11,0.266853792012732,"conSME","X","X","X","XXX","4 Year",3
"418",2022,"N4B","L",4,11,0.329124393386704,"conSME","X","X","X","XXX","4 Year",4
"419",2023,"N4B","L",4,12,0.330596801815076,"conSME","X","X","X","XXX","4 Year",5
"420",2018,"N4B","L",5,17,0.439572694028451,"conSME","X","S","X","XSX","4 Year",0
"421",2019,"N4B","L",5,19,0.387209149535069,"conSME","X","S","X","XSX","4 Year",1
"422",2020,"N4B","L",5,21,0.403118171060697,"conSME","X","S","X","XSX","4 Year",2
"423",2021,"N4B","L",5,16,0.315272988959864,"conSME","X","S","X","XSX","4 Year",3
"424",2022,"N4B","L",5,13,0.41410731420728,"conSME","X","S","X","XSX","4 Year",4
"425",2023,"N4B","L",5,17,0.334594840542751,"conSME","X","S","X","XSX","4 Year",5
"426",2018,"N4B","L",6,17,0.396947837351286,"conSME","B","S","X","BSX","4 Year",0
"427",2019,"N4B","L",6,18,0.456549190450661,"conSME","B","S","X","BSX","4 Year",1
"428",2020,"N4B","L",6,20,0.432648836811932,"conSME","B","S","X","BSX","4 Year",2
